latitude,longitude,crime_count,normalized_crime_count
49.23829679969907,-123.03837496803541,2,0.0003181673560292714
49.238300449300155,-123.04013212741708,1,0.0
49.2383171090185,-123.06689125089753,1,0.0
49.23832323141259,-123.06746629459191,1,0.0
49.238335221660165,-123.15840834414476,1,0.0
49.23834071767869,-123.05306964295649,1,0.0
49.23834570437104,-123.03994005188393,1,0.0
49.2383497831711,-123.16096581967028,1,0.0
49.23837654258018,-123.1624602729762,1,0.0
49.23838619856969,-123.07118161112355,1,0.0
49.23839459854818,-123.1589184432115,1,0.0
49.23839888213121,-123.02898287519498,1,0.0
49.238419177962804,-123.03160419131045,2,0.0003181673560292714
49.238427327600554,-123.03237749183076,1,0.0
49.238429352721425,-123.07269490077445,1,0.0
49.238438310989714,-123.16585222085436,1,0.0
49.23845401056502,-123.07044272114996,1,0.0
49.238484664740874,-123.16914143289223,1,0.0
49.23849061870243,-123.06547263888292,1,0.0
49.23849425260975,-123.03565705164644,1,0.0
49.238496539105995,-123.0302834481189,1,0.0
49.23850307267459,-123.07741705227475,1,0.0
49.23852001964895,-123.05169935960171,2,0.0003181673560292714
49.238521096169265,-123.0789499736232,1,0.0
49.23852875044603,-123.03402801275682,1,0.0
49.238531905622395,-123.02363449222834,3,0.0006363347120585427
49.23853756001843,-123.02363455949343,3,0.0006363347120585427
49.2385422524297,-123.18377569753392,1,0.0
49.23854329510322,-123.11601391158005,2,0.0003181673560292714
49.238549590887224,-123.03147940602567,2,0.0003181673560292714
49.23856918137866,-123.18813079853007,1,0.0
49.2385741466689,-123.18525253414633,1,0.0
49.23858493153635,-123.19378418759946,1,0.0
49.23858679605899,-123.19420480573372,1,0.0
49.238588806095336,-123.0879259058518,1,0.0
49.23860167595475,-123.17492815593918,1,0.0
49.238608884630956,-123.05093169183371,1,0.0
49.23862043193176,-123.04373710547895,1,0.0
49.23862172113762,-123.1279816343293,1,0.0
49.23862348617438,-123.03688956060962,2,0.0003181673560292714
49.23864553124875,-123.03138758245693,1,0.0
49.23865773811711,-123.04465356764429,1,0.0
49.238669393807015,-123.19428893922925,1,0.0
49.23867164306774,-123.194794528719,1,0.0
49.238709462648686,-123.03132642147943,1,0.0
49.23874798620983,-123.14418108955788,1,0.0
49.2387702336808,-123.05127631198576,1,0.0
49.238772522702554,-123.0653387183713,4,0.0009545020680878141
49.23877878692746,-123.0271207369696,1,0.0
49.23878511003819,-123.03140227274048,5,0.0012726694241170856
49.23881559064945,-123.0436974260058,1,0.0
49.23882526519839,-123.11834036665603,1,0.0
49.23883363740317,-123.02713527405957,1,0.0
49.23883832215771,-123.03480857463785,1,0.0
49.23884024871441,-123.06215848526928,1,0.0
49.238851181932084,-123.0554587996583,1,0.0
49.23886603464088,-123.0325469961127,1,0.0
49.23888244545448,-123.04922130506982,1,0.0
49.238888941021514,-123.06203268102787,1,0.0
49.23888942328612,-123.05514336171257,1,0.0
49.23889095352274,-123.06207405343753,1,0.0
49.238912859231,-123.04929523485416,2,0.0003181673560292714
49.23892038988233,-123.04746996703197,2,0.0003181673560292714
49.23892234727388,-123.0653343028717,2,0.0003181673560292714
49.238926000247496,-123.05484563354318,1,0.0
49.23893630061811,-123.11846332676573,1,0.0
49.23894136410953,-123.03506850251942,3,0.0006363347120585427
49.23894882337904,-123.116392956702,3,0.0006363347120585427
49.23899725890435,-123.02767816568831,1,0.0
49.239022540079304,-123.03220708852314,1,0.0
49.239041082021146,-123.03203220464388,1,0.0
49.23905067638824,-123.14892892917183,2,0.0003181673560292714
49.239055488777716,-123.10331522242255,1,0.0
49.23905848680308,-123.03201313958365,1,0.0
49.23907526425093,-123.148708770797,1,0.0
49.239093599603116,-123.102790099647,1,0.0
49.23909741138901,-123.10023748344553,1,0.0
49.23911507091129,-123.05002248831892,1,0.0
49.23913230074237,-123.11883552748064,1,0.0
49.23913248649548,-123.04518066405906,1,0.0
49.23914340441851,-123.11884782200593,3,0.0006363347120585427
49.23918100084654,-123.04546190265418,1,0.0
49.239191811071855,-123.12077454882505,1,0.0
49.239205335893594,-123.06694930728762,1,0.0
49.23921223730731,-123.11714330797693,2,0.0003181673560292714
49.239214990672075,-123.0653274820177,1,0.0
49.23921690064908,-123.06539216233513,1,0.0
49.23921710064358,-123.05003426990932,1,0.0
49.239225161324555,-123.04067438706122,1,0.0
49.23924474890954,-123.10272186827848,1,0.0
49.2392494002257,-123.03409677676781,1,0.0
49.239256310883555,-123.0684720271401,1,0.0
49.23926686556695,-123.07114611836069,1,0.0
49.239286968921256,-123.072555008374,1,0.0
49.23928983151868,-123.1424798160081,1,0.0
49.239332107975116,-123.06998582124417,1,0.0
49.23934217025919,-123.02550722053483,2,0.0003181673560292714
49.239357494487884,-123.02516297069158,1,0.0
49.23936759050681,-123.07891231829892,1,0.0
49.23937737504791,-123.16018536249541,1,0.0
49.23938581287605,-123.06544853350242,1,0.0
49.239406880281976,-123.04573333738443,1,0.0
49.239427985030446,-123.06544737067641,1,0.0
49.23945356852581,-123.02364534399027,1,0.0
49.239458951722824,-123.04833007563185,2,0.0003181673560292714
49.23946610191594,-123.17300250559475,1,0.0
49.23947552364793,-123.04306089290581,1,0.0
49.23948051071904,-123.18672977077703,1,0.0
49.239483477621846,-123.1882676034898,1,0.0
49.23948516652074,-123.05249809942474,1,0.0
49.239488551646396,-123.05552973335753,2,0.0003181673560292714
49.239488622897355,-123.02364575912502,2,0.0003181673560292714
49.23952301083873,-123.1488190528732,1,0.0
49.23952421286657,-123.19377932577811,1,0.0
49.23952898292776,-123.19485858518564,1,0.0
49.239538522518636,-123.02913371009744,1,0.0
49.2395638810347,-123.04649601527055,1,0.0
49.239566942065416,-123.05088421777857,1,0.0
49.23957157076568,-123.11754051835163,1,0.0
49.23958451140453,-123.03875089365913,1,0.0
49.23959738003875,-123.02907715533564,1,0.0
49.239603415084126,-123.02916581952697,1,0.0
49.239608304126676,-123.19419819161824,2,0.0003181673560292714
49.2396733805117,-123.02909986761327,1,0.0
49.23969550202117,-123.04284870319565,1,0.0
49.239699235042465,-123.04890995957524,1,0.0
49.239725224099985,-123.03705614377529,1,0.0
49.23972549309543,-123.05150535707894,1,0.0
49.23972770543871,-123.0535597701989,1,0.0
49.23973538209486,-123.1027044233443,1,0.0
49.23973711355245,-123.05649267311682,1,0.0
49.23974636261094,-123.05807248321777,1,0.0
49.2397478459122,-123.06066141738701,1,0.0
49.239750008281526,-123.05887596253105,1,0.0
49.23975097929967,-123.04696317292593,1,0.0
49.23975313082426,-123.05339581682318,1,0.0
49.23977080530776,-123.05546031707658,1,0.0
49.23977271147609,-123.10145325002065,1,0.0
49.23977427664252,-123.12052121152581,1,0.0
49.23979130028485,-123.05871110055357,1,0.0
49.239833182961384,-123.06354602958756,1,0.0
49.23984715557458,-123.05180101323042,1,0.0
49.239865993937144,-123.09031857823499,1,0.0
49.23989370050574,-123.02894050944234,1,0.0
49.239913777504256,-123.1454160237168,1,0.0
49.239920580209784,-123.0494442089245,1,0.0
49.23995541987122,-123.14889763971603,1,0.0
49.23996090900281,-123.13937258969871,1,0.0
49.23999904882686,-123.03014485948219,1,0.0
49.24000551357028,-123.03977347406246,2,0.0003181673560292714
49.24000949786984,-123.05406700007552,1,0.0
49.2400106727599,-123.09697635142766,1,0.0
49.2400320559686,-123.03012759844681,4,0.0009545020680878141
49.24006720731276,-123.03986254914449,1,0.0
49.24009569645053,-123.15403755866589,1,0.0
49.24011553319838,-123.1237279628102,1,0.0
49.24012506127766,-123.12372766651472,6,0.0015908367801463568
49.240130945186564,-123.07125953944265,1,0.0
49.24014323406915,-123.11817245289409,1,0.0
49.24015437452095,-123.02759110548477,1,0.0
49.240162044906604,-123.11774784301831,2,0.0003181673560292714
49.240170544473955,-123.0299284965269,1,0.0
49.24017492874359,-123.07892292317247,1,0.0
49.24017608848586,-123.07873007345906,1,0.0
49.24020357820875,-123.14542102349459,1,0.0
49.24020633310766,-123.02863966922799,1,0.0
49.240206932577266,-123.08233247053239,1,0.0
49.24020863691131,-123.07637023392483,2,0.0003181673560292714
49.24022368350745,-123.08456898903778,1,0.0
49.240236449653445,-123.08639480882131,1,0.0
49.2402424846048,-123.08858267102235,1,0.0
49.240242735432446,-123.09031504627153,1,0.0
49.24024643518595,-123.15793352429846,1,0.0
49.24024859765479,-123.06529934955564,1,0.0
49.24025372263086,-123.07651060692886,1,0.0
49.240254207071295,-123.07661437046205,1,0.0
49.2402610872688,-123.09036023700554,1,0.0
49.240262765251735,-123.14253383480674,1,0.0
49.2402674989198,-123.08908173867994,1,0.0
49.24027144775593,-123.15991517269248,1,0.0
49.24028155628757,-123.07630299785106,2,0.0003181673560292714
49.24028413904942,-123.0547444805646,1,0.0
49.24029169661359,-123.11618091671299,1,0.0
49.24030250420768,-123.09037729841948,1,0.0
49.240313244439555,-123.08567045979346,1,0.0
49.240326182171195,-123.08942044176236,1,0.0
49.240328052858786,-123.08779181931445,1,0.0
49.24034889178337,-123.04820864553801,1,0.0
49.24035622643452,-123.11832068075229,1,0.0
49.240375485330944,-123.16811239411855,1,0.0
49.24037653158822,-123.1611157671703,1,0.0
49.240380594393486,-123.05078932887133,1,0.0
49.24038822693534,-123.04854621840626,2,0.0003181673560292714
49.24039945703867,-123.17440168230233,1,0.0
49.24040829719585,-123.17724248510358,1,0.0
49.24041090432005,-123.09683378264423,1,0.0
49.240412636323335,-123.13928412578439,1,0.0
49.24041653592439,-123.04837665241566,2,0.0003181673560292714
49.24042977299506,-123.10140973252014,1,0.0
49.240440990236024,-123.18808980420455,1,0.0
49.24044112597707,-123.15515710896301,1,0.0
49.240442845313,-123.18847268800575,1,0.0
49.24046056541127,-123.16849127204688,1,0.0
49.240476125574304,-123.02555628113396,1,0.0
49.24048068806661,-123.09772841617668,1,0.0
49.24048297697012,-123.02550055153881,1,0.0
49.24049145643954,-123.17745343620189,1,0.0
49.240493965828186,-123.03945108722439,1,0.0
49.24049515563239,-123.101470377698,1,0.0
49.240503802412974,-123.10146769860283,1,0.0
49.24051747809257,-123.02540310769506,1,0.0
49.24053080216547,-123.19673768172854,1,0.0
49.24054763436373,-123.0721466319251,1,0.0
49.2405530703452,-123.1922816925323,1,0.0
49.24057403159815,-123.04589691497127,2,0.0003181673560292714
49.240576900337906,-123.10536269956145,1,0.0
49.24057909336135,-123.10152824885834,1,0.0
49.24058143908352,-123.14874358592697,2,0.0003181673560292714
49.24061482692731,-123.05979895134423,1,0.0
49.240617734756434,-123.0256666530186,1,0.0
49.24063467797905,-123.11818690211864,1,0.0
49.240635760444256,-123.0637850950048,1,0.0
49.240650003926795,-123.05868819332034,1,0.0
49.240666245896854,-123.14239023458718,1,0.0
49.2406802235921,-123.05829881277558,1,0.0
49.24073846453873,-123.05552442084905,1,0.0
49.24083151879966,-123.0557292903757,1,0.0
49.24083334803609,-123.09029849841455,1,0.0
49.240901742033,-123.04746547774876,1,0.0
49.24092576785918,-123.05615728888563,4,0.0009545020680878141
49.24092824521077,-123.05616271146364,5,0.0012726694241170856
49.24094936622056,-123.1015170651706,1,0.0
49.240955747507236,-123.12357654416448,1,0.0
49.240987669143465,-123.10540981668836,1,0.0
49.24102553364841,-123.0735444333194,1,0.0
49.24102937574907,-123.0777437562965,1,0.0
49.24105626721675,-123.09029156444066,1,0.0
49.24108157444523,-123.11854837272308,1,0.0
49.241082382379474,-123.15440594865055,1,0.0
49.24110428952499,-123.08155535777267,1,0.0
49.24110577591233,-123.02684634525707,1,0.0
49.24110722248572,-123.04553586729251,2,0.0003181673560292714
49.241122325599456,-123.04537327373721,1,0.0
49.24116796380947,-123.06526041263338,1,0.0
49.241168445917786,-123.15195573063927,1,0.0
49.24116847741004,-123.1519557238667,1,0.0
49.241182776090135,-123.15136176186186,1,0.0
49.24119939168583,-123.15759869314309,1,0.0
49.24120704636594,-123.05934573860667,1,0.0
49.24121647139184,-123.05280228664297,2,0.0003181673560292714
49.241239415488785,-123.15753247219088,1,0.0
49.24124771014935,-123.1610964754943,1,0.0
49.24126009448687,-123.1596237155729,1,0.0
49.24127171020611,-123.08275272526878,1,0.0
49.241277242570426,-123.1640691896517,1,0.0
49.241297076733986,-123.14775000934625,1,0.0
49.241330540890154,-123.1740763745163,1,0.0
49.24133800337236,-123.17567606149431,1,0.0
49.241345247547805,-123.17723768032529,1,0.0
49.24134534477638,-123.1243353975346,2,0.0003181673560292714
49.24135262508964,-123.12672413316115,1,0.0
49.24135369611664,-123.1729338179666,1,0.0
49.24135551215118,-123.16367844303187,1,0.0
49.24135723450282,-123.07761362246852,1,0.0
49.24135744220045,-123.05710781920278,2,0.0003181673560292714
49.241362678424906,-123.04836639349844,1,0.0
49.24137432750189,-123.08274826275216,1,0.0
49.24137910884373,-123.0571554946247,1,0.0
49.24137958446339,-123.14925681313899,1,0.0
49.24139376604747,-123.18830391513193,1,0.0
49.24140883268929,-123.19175483099656,1,0.0
49.241420374965436,-123.18810232455988,1,0.0
49.24142991084996,-123.18817577231081,1,0.0
49.241431479788204,-123.12783641445914,3,0.0006363347120585427
49.241434566089914,-123.10275612641225,1,0.0
49.24143770091614,-123.12782420327899,1,0.0
49.24144351736267,-123.05729732246222,1,0.0
49.24148148911168,-123.06528618699647,1,0.0
49.241487867833555,-123.19106955063864,3,0.0006363347120585427
49.241490000620466,-123.14245805032404,1,0.0
49.24149164991824,-123.0247482626412,1,0.0
49.24149504333222,-123.05741078499696,1,0.0
49.241518303109,-123.06014089686215,1,0.0
49.24151972723914,-123.0653127719203,1,0.0
49.241521897926305,-123.06075745028005,1,0.0
49.241522523220894,-123.05757460025264,3,0.0006363347120585427
49.241540071455724,-123.05755951105681,1,0.0
49.24154299920444,-123.06660559777023,1,0.0
49.241544039862774,-123.05751855846671,1,0.0
49.241550062791084,-123.05753177365266,1,0.0
49.241551793925304,-123.04977563280464,1,0.0
49.24156568391723,-123.07212827518701,1,0.0
49.241570698009454,-123.04888101426357,1,0.0
49.241575083633826,-123.10262333854477,1,0.0
49.24164704793573,-123.02839018921163,1,0.0
49.241656184794685,-123.10137006644484,1,0.0
49.241672230291606,-123.08965217917927,1,0.0
49.24168030023013,-123.02849048169935,1,0.0
49.24168528645116,-123.04940358046167,1,0.0
49.241703554439454,-123.0494487655065,1,0.0
49.24172613644835,-123.04950462974584,1,0.0
49.241730753419304,-123.13662343023847,1,0.0
49.24174159680617,-123.13691020439883,1,0.0
49.24174309785232,-123.02850480179508,1,0.0
49.24175339552903,-123.04957196766064,1,0.0
49.241760243812124,-123.04085845543366,1,0.0
49.24181320684181,-123.04707260938734,1,0.0
49.24182168225533,-123.05812631266144,1,0.0
49.24182827603635,-123.05372755320121,1,0.0
49.24184740815422,-123.05810044975439,4,0.0009545020680878141
49.241855232342054,-123.06660195656113,3,0.0006363347120585427
49.24185688884927,-123.05982296721272,1,0.0
49.241861543610966,-123.14406340290591,1,0.0
49.24186379626529,-123.1014894455657,1,0.0
49.24187049998045,-123.0581233996751,1,0.0
49.24188590456465,-123.03959265110895,1,0.0
49.241902902174445,-123.14406176742062,1,0.0
49.24190570552017,-123.0777316667372,1,0.0
49.241916240242574,-123.06287058982413,1,0.0
49.24192627916954,-123.04475392815107,1,0.0
49.24200067197888,-123.03474498374595,1,0.0
49.242013534206606,-123.03218969509433,1,0.0
49.2420161505185,-123.04466812097097,1,0.0
49.24204825833738,-123.03926959051311,1,0.0
49.24207261841752,-123.04925047186983,1,0.0
49.242076669974566,-123.15359061799668,1,0.0
49.24208971205863,-123.15446307389648,1,0.0
49.24209835094218,-123.04444151152869,1,0.0
49.24210687060734,-123.08593146444451,1,0.0
49.24210841777664,-123.02642007558609,1,0.0
49.242108884253966,-123.09678912171863,1,0.0
49.24212591704834,-123.14557630955116,1,0.0
49.242134290800074,-123.04605532921664,1,0.0
49.24215277954947,-123.15318756223559,2,0.0003181673560292714
49.24216477970737,-123.11817860228126,1,0.0
49.24216522235925,-123.11817851815778,4,0.0009545020680878141
49.242166560751826,-123.11969715973302,1,0.0
49.24216815536777,-123.062731812474,1,0.0
49.24218657972942,-123.037673707401,1,0.0
49.242188366097245,-123.16122029555423,1,0.0
49.242192057279034,-123.09865607234254,2,0.0003181673560292714
49.2421927957202,-123.09869406537779,1,0.0
49.24219391603116,-123.04449841769788,1,0.0
49.24220063266453,-123.03521978432525,4,0.0009545020680878141
49.24220118456481,-123.05187724387177,1,0.0
49.24221489322878,-123.02691615233908,1,0.0
49.24223671519416,-123.03530546520257,1,0.0
49.242243492218165,-123.16408094030122,1,0.0
49.24224949458522,-123.05331129918515,1,0.0
49.24225146396231,-123.16250126365756,1,0.0
49.24225588699123,-123.05174757082027,1,0.0
49.24227000174503,-123.10134775272955,1,0.0
49.24227538689108,-123.05888453849633,2,0.0003181673560292714
49.24230141037137,-123.162895126837,1,0.0
49.242304658853264,-123.17449341760002,1,0.0
49.24231468941049,-123.18044108672946,1,0.0
49.24231694107754,-123.10147131996447,2,0.0003181673560292714
49.24231734386198,-123.1786660374593,1,0.0
49.242333486185544,-123.16494496441248,2,0.0003181673560292714
49.24233828127122,-123.16548232656869,1,0.0
49.242363879987266,-123.1274755170935,1,0.0
49.242370140077824,-123.18525299447839,1,0.0
49.242381104749214,-123.19609523782873,1,0.0
49.24238156707104,-123.1272448357354,1,0.0
49.24238639124681,-123.1910047631605,1,0.0
49.242387895574595,-123.06534283275975,1,0.0
49.2423994405853,-123.17844847704019,1,0.0
49.242402100531514,-123.07643342793725,1,0.0
49.24242947255026,-123.04427356267576,1,0.0
49.24242949936801,-123.05164349716622,1,0.0
49.242443305629095,-123.18892398996297,1,0.0
49.24245886602389,-123.08074014105036,1,0.0
49.24247527180787,-123.07892120065398,1,0.0
49.24247636133947,-123.02755356513708,1,0.0
49.24248598154011,-123.08014679870003,1,0.0
49.242516266501724,-123.08240511066559,1,0.0
49.242532462784766,-123.04257641804871,1,0.0
49.24255387993628,-123.09029987827869,1,0.0
49.24255686596775,-123.14390237645186,1,0.0
49.242557416196995,-123.05949761227191,1,0.0
49.24257283454835,-123.08487432629923,2,0.0003181673560292714
49.24258319848077,-123.08917844295733,1,0.0
49.24259129710061,-123.09033251567281,1,0.0
49.24261157217459,-123.09414420218259,1,0.0
49.242630034748196,-123.08986467721635,2,0.0003181673560292714
49.24264869595921,-123.17871506866152,1,0.0
49.24267183176854,-123.12782987809902,1,0.0
49.24267600643581,-123.07478685448757,1,0.0
49.24269311178445,-123.14557860469361,1,0.0
49.24269737654203,-123.06255788722197,2,0.0003181673560292714
49.24270328135623,-123.09646023301212,1,0.0
49.242706868864,-123.06405236250845,1,0.0
49.24279360293504,-123.06264449753354,1,0.0
49.24279645621255,-123.06024113787801,1,0.0
49.2428030111683,-123.06655811006135,1,0.0
49.24283306188691,-123.05795964253652,1,0.0
49.24283512511119,-123.04373813478492,1,0.0
49.24287667032188,-123.03710299099292,1,0.0
49.24288344003439,-123.04107769543381,2,0.0003181673560292714
49.24289427794583,-123.13706158951895,1,0.0
49.242925097034494,-123.06030332539554,3,0.0006363347120585427
49.24292794077272,-123.06030955944006,1,0.0
49.242938610921776,-123.13781172492418,1,0.0
49.24294399718585,-123.0878876374628,1,0.0
49.24295773467139,-123.036933997471,1,0.0
49.24302474435613,-123.06074138810754,1,0.0
49.24302570034457,-123.15344100028635,1,0.0
49.243039697069705,-123.15698871219196,1,0.0
49.243053145094876,-123.1578264003207,2,0.0003181673560292714
49.24305883243466,-123.15024564136058,1,0.0
49.24309046913184,-123.06792606071872,5,0.0012726694241170856
49.24310964899176,-123.1087854825103,3,0.0006363347120585427
49.24311805459663,-123.15674294428479,1,0.0
49.24315844445949,-123.06103437156692,1,0.0
49.24316425320102,-123.05057305298224,1,0.0
49.24318712317993,-123.10873006076709,1,0.0
49.243199403735325,-123.0507948342268,2,0.0003181673560292714
49.24320195784704,-123.08468190367536,1,0.0
49.24322529513103,-123.06118086320387,1,0.0
49.24322780375459,-123.11997729582357,1,0.0
49.24323712436048,-123.16392460755047,1,0.0
49.24324707415971,-123.17755688630713,1,0.0
49.24325808537303,-123.0611521562904,1,0.0
49.243259348678016,-123.061035781894,2,0.0003181673560292714
49.243265030168125,-123.08144473146736,1,0.0
49.24327370301258,-123.05085929264497,1,0.0
49.243274776209404,-123.1013661611061,1,0.0
49.243275519420514,-123.18384917672307,1,0.0
49.24327773870924,-123.10254504021485,1,0.0
49.243279413026215,-123.07628947992099,1,0.0
49.24329216452629,-123.06132731679051,1,0.0
49.24330355495082,-123.11958901498757,1,0.0
49.24331318341171,-123.10532085089524,1,0.0
49.24331684418907,-123.19441648188734,1,0.0
49.24331780325539,-123.1026060995589,1,0.0
49.24331860034118,-123.10856068939093,38,0.011772192173083042
49.24332018178773,-123.05899400967029,1,0.0
49.24332557000183,-123.17670223248118,1,0.0
49.24332747176251,-123.05900940052784,1,0.0
49.24332942405412,-123.10853798607553,8,0.0022271714922048997
49.2433298171873,-123.13302180195855,1,0.0
49.2433371350582,-123.04340128039878,1,0.0
49.24335024653088,-123.03526943167185,1,0.0
49.243354815186166,-123.11805149451527,1,0.0
49.24336154514733,-123.05661255313137,1,0.0
49.243374775094416,-123.10254069353465,1,0.0
49.24337545928982,-123.13970431154156,1,0.0
49.24339241829344,-123.06154709608366,2,0.0003181673560292714
49.243393048927985,-123.06132876753712,1,0.0
49.24339464880079,-123.1455814308442,1,0.0
49.24340301862719,-123.15069216496225,1,0.0
49.24344369649589,-123.0566847961458,1,0.0
49.24344759491145,-123.14360343013529,1,0.0
49.243468511789445,-123.06171384920127,3,0.0006363347120585427
49.243483149187455,-123.05210630026434,1,0.0
49.24348593632486,-123.1039039789891,1,0.0
49.243490341813335,-123.09028366600121,1,0.0
49.243492692350735,-123.06176683644911,1,0.0
49.243512138549654,-123.0919087940717,1,0.0
49.24351562633878,-123.0839645255596,2,0.0003181673560292714
49.24353599102202,-123.0616420148717,2,0.0003181673560292714
49.24355318411787,-123.08840077038491,1,0.0
49.243554261186276,-123.03636609898206,1,0.0
49.24355980164884,-123.03994665988402,1,0.0
49.24356017161597,-123.06169500215674,2,0.0003181673560292714
49.243560733480784,-123.11717389608339,2,0.0003181673560292714
49.243562699661666,-123.06181039963315,1,0.0
49.243587737763015,-123.05798327080436,1,0.0
49.243603557328804,-123.10796314796158,1,0.0
49.24361148309703,-123.09317963363094,1,0.0
49.24361765674805,-123.05197649628897,1,0.0
49.24363058456563,-123.0680314287291,1,0.0
49.243641371477835,-123.09023922476372,3,0.0006363347120585427
49.243679565406495,-123.05344171542684,2,0.0003181673560292714
49.24368049700077,-123.13920639353387,1,0.0
49.24369295578636,-123.06517920613577,1,0.0
49.24369574740018,-123.0744365706401,1,0.0
49.24370549714768,-123.08023775498485,1,0.0
49.24372477577175,-123.06170784444672,1,0.0
49.243817583021126,-123.1174215457254,1,0.0
49.243823556579784,-123.16205640379857,1,0.0
49.24385657417951,-123.17858197024671,1,0.0
49.243919051080276,-123.087794299824,1,0.0
49.24393851867732,-123.14345604757344,1,0.0
49.24395016010746,-123.06998460128835,1,0.0
49.24395213219885,-123.05839196357113,1,0.0
49.243955505362024,-123.05861410373141,2,0.0003181673560292714
49.24397379276839,-123.06529649610071,1,0.0
49.24397643350776,-123.06142796276787,1,0.0
49.24398391238118,-123.10695206086035,1,0.0
49.2439937571418,-123.10126902534269,1,0.0
49.24400751016188,-123.06284304331663,1,0.0
49.244029101466815,-123.12760962791438,1,0.0
49.24403889903476,-123.09022747671145,1,0.0
49.24406489624664,-123.05000364642058,1,0.0
49.24409891540177,-123.1381727805908,1,0.0
49.24410413900784,-123.11693632570473,1,0.0
49.244168353449474,-123.17028254601088,1,0.0
49.2441784735047,-123.06528772832043,1,0.0
49.24418730395721,-123.17307593399899,1,0.0
49.24418867907171,-123.17341142349834,1,0.0
49.24420133858544,-123.170201636385,1,0.0
49.2442060019367,-123.0632563474147,1,0.0
49.24420935373197,-123.17768783807722,1,0.0
49.24422444207196,-123.1663242091348,2,0.0003181673560292714
49.244241990319814,-123.06333142202246,1,0.0
49.244256322298185,-123.13007111815267,1,0.0
49.244270079201264,-123.18403730764554,1,0.0
49.24428674591775,-123.1012551831613,1,0.0
49.24430769044881,-123.18393598565143,1,0.0
49.244309817875134,-123.18444880775837,1,0.0
49.2443150562358,-123.18687719716547,1,0.0
49.24433125365764,-123.08393166197439,1,0.0
49.24434979833541,-123.0370696118785,2,0.0003181673560292714
49.24435079537477,-123.02589852965725,1,0.0
49.24435950328907,-123.09689020381042,1,0.0
49.24436175516759,-123.09736908666028,1,0.0
49.24438674236966,-123.09860330836226,2,0.0003181673560292714
49.24438958052759,-123.14698673333369,1,0.0
49.244415506487414,-123.10107122998366,1,0.0
49.24441684193587,-123.10124215914936,1,0.0
49.2444213010854,-123.06370489024667,1,0.0
49.24442569558556,-123.14543937077315,1,0.0
49.24442605884964,-123.05671978110826,1,0.0
49.24443690548993,-123.0284909437339,1,0.0
49.24443811321239,-123.09021567384254,2,0.0003181673560292714
49.24443834621302,-123.02733056059303,1,0.0
49.24445543664109,-123.09021515582978,2,0.0003181673560292714
49.244478597935725,-123.03688555484172,1,0.0
49.2444834731959,-123.03788946239062,1,0.0
49.24448919360871,-123.03906598464678,1,0.0
49.244490049925965,-123.12766569880341,1,0.0
49.24449625059223,-123.05659478977832,1,0.0
49.24450011696064,-123.04051678522657,1,0.0
49.244500200613864,-123.07343389885072,1,0.0
49.24450235487072,-123.04095586398111,1,0.0
49.24450569802826,-123.07622058822732,1,0.0
49.24450870152712,-123.02652399434821,1,0.0
49.24451316733696,-123.02376902025463,2,0.0003181673560292714
49.244514154390224,-123.0902134258529,1,0.0
49.24451982742747,-123.04309186599913,3,0.0006363347120585427
49.2445269716987,-123.0391433283638,1,0.0
49.244534833068606,-123.03126289775982,1,0.0
49.24453510210453,-123.09220102385889,2,0.0003181673560292714
49.24454389849107,-123.04216599369262,1,0.0
49.24454437357757,-123.07632196293754,1,0.0
49.244544677353474,-123.09414089211056,2,0.0003181673560292714
49.24455692525646,-123.0720556559523,1,0.0
49.244577270313975,-123.0552482226544,1,0.0
49.24457841826529,-123.04947439947824,2,0.0003181673560292714
49.24457934014454,-123.04962571309291,1,0.0
49.244579767843625,-123.05467815834862,1,0.0
49.24458047285859,-123.0536114685578,2,0.0003181673560292714
49.244582591735444,-123.04054449350569,1,0.0
49.24458515706227,-123.08008658567937,1,0.0
49.24459683134998,-123.06072847515703,1,0.0
49.24460121169053,-123.08014894292737,1,0.0
49.24461722537402,-123.1012409365889,1,0.0
49.24461968066479,-123.05453147167255,1,0.0
49.24461992242312,-123.09272060204202,1,0.0
49.244626600151655,-123.06041283634401,1,0.0
49.244643782411984,-123.14064369533118,1,0.0
49.24464484662868,-123.08092708155465,1,0.0
49.24465128319306,-123.120546546569,1,0.0
49.24465597391437,-123.04870253111199,1,0.0
49.24465932025193,-123.06422178263291,1,0.0
49.24468114752512,-123.0892973362705,1,0.0
49.24468126335111,-123.08930342988864,1,0.0
49.24469991011875,-123.09025306160545,1,0.0
49.24470217412472,-123.06409602266065,8,0.0022271714922048997
49.244708728174444,-123.06411039291096,4,0.0009545020680878141
49.244733572504515,-123.09674678897845,1,0.0
49.24479547573238,-123.09503796910305,1,0.0
49.24480508992353,-123.09424176586624,1,0.0
49.244812667467464,-123.16544295924133,1,0.0
49.24482487876775,-123.09870224578931,1,0.0
49.24487101105066,-123.0603809128333,2,0.0003181673560292714
49.24487663419321,-123.06193192709082,2,0.0003181673560292714
49.244883995991955,-123.06282636443204,2,0.0003181673560292714
49.24495545877824,-123.06096067461074,3,0.0006363347120585427
49.24498235525478,-123.10122680325337,1,0.0
49.24498789657357,-123.04705649218643,3,0.0006363347120585427
49.2449992876047,-123.16343869582599,1,0.0
49.24500090490393,-123.0678881003667,1,0.0
49.245006695383324,-123.10122586514177,1,0.0
